statefip,puma,state_puma,gap,gap1,pumaname,gapnum,gappct
1,100,1_100,9224.113016,0.049065232,"Lauderdale, Colbert, Franklin & Marion (Northeast) Counties",9224,4.9
1,200,1_200,7711.562622,0.042404771,Limestone & Madison (Outer) Counties--Huntsville City (Far West & Southwest),7712,4.2
1,301,1_301,6904.465695,0.055091202,Huntsville (North) & Madison (East) Cities,6904,5.5
1,302,1_302,4577.190453,0.04389032,Huntsville City (Central & South),4577,4.4
1,400,1_400,5754.992121,0.044902939,DeKalb & Jackson Counties,5755,4.5
1,500,1_500,6044.596075,0.048812047,Marshall & Madison (Southeast) Counties--Huntsville City (Far Southeast),6045,4.9
1,600,1_600,7704.354741,0.049377408,Morgan & Lawrence Counties--Decatur City,7704,4.9
1,700,1_700,6114.486262,0.057608299,Cullman & Winston Counties,6114,5.8
1,800,1_800,7093.876612,0.04874545,St. Clair & Blount Counties,7094,4.9
1,900,1_900,6314.761574,0.059780538,Etowah County,6315,6
1,1000,1_1000,7613.389627,0.0483815,"Talladega, Cherokee, Randolph, Cleburne & Clay Counties",7613,4.8
1,1100,1_1100,6473.768203,0.054691441,Calhoun County,6474,5.5
1,1200,1_1200,4009.385108,0.019472867,Shelby County,4009,1.9
1,1301,1_1301,7874.895992,0.079334781,Birmingham City (West),7875,7.9
1,1302,1_1302,8486.310403,0.07859052,Birmingham City (East),8486,7.9
1,1303,1_1303,3266.762072,0.018098028,"Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",3267,1.8
1,1304,1_1304,6009.689487,0.035075407,"Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",6010,3.5
1,1305,1_1305,5098.209093,0.045746457,"Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",5098,4.6
1,1400,1_1400,6414.070419,0.052571435,"Walker, Marion (South & West), Fayette & Lamar Counties",6414,5.3
1,1500,1_1500,4306.268594,0.040141232,Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),4306,4
1,1600,1_1600,7274.370437,0.065179899,Tuscaloosa & Northport (Southeast) Cities,7274,6.5
1,1700,1_1700,8107.945798,0.061110929,"Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",8108,6.1
1,1800,1_1800,7272.454513,0.055243537,"Chilton, Tallapoosa, Chambers & Coosa Counties",7272,5.5
1,1900,1_1900,7745.460974,0.052122813,Lee County--Auburn City,7745,5.2
1,2000,1_2000,11245.06359,0.056993093,Montgomery City & Pike Road Town (North),11245,5.7
1,2100,1_2100,6164.00501,0.034601383,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",6164,3.5
1,2200,1_2200,11526.11965,0.082784593,Southwest Alabama,11526,8.3
1,2300,1_2300,6484.886155,0.052019004,"Coffee, Covington, Butler & Crenshaw Counties",6485,5.2
1,2400,1_2400,9179.456653,0.061993297,"Russell, Pike, Barbour, Macon & Bullock Counties",9179,6.2
1,2500,1_2500,10795.80517,0.053921837,"Houston, Dale, Geneva & Henry Counties--Dothan City",10796,5.4
1,2600,1_2600,10186.19436,0.051818863,Baldwin County,10186,5.2
1,2701,1_2701,10811.72273,0.096988983,Mobile City (East),10812,9.7
1,2702,1_2702,5889.963007,0.054964855,Mobile City (West),5890,5.5
1,2703,1_2703,7706.004752,0.039540231,"Mobile County (Outer)--Prichard City, Tillmans Corner & Saraland City",7706,4
12,101,12_101,10419.25494,0.074336715,Alachua County (Central)--Gainesville City (Central),10419,7.4
12,102,12_102,3873.255445,0.035808701,Alachua County (Outer),3873,3.6
12,500,12_500,13408.3207,0.049838811,"Walton, Washington, Holmes & Bay Counties",13408,5
12,901,12_901,9208.578043,0.050641965,"Brevard County (Northwest)--Titusville, Rockledge & Cocoa Cities",9209,5.1
12,902,12_902,4012.249662,0.034487974,Brevard County (East)--Beaches & Merritt Island,4012,3.4
12,903,12_903,4803.978764,0.039287303,Brevard County (Southwest)--Melbourne & West Melbourne Cities,4804,3.9
12,904,12_904,6986.060655,0.053468287,"Brevard County (Southeast)--Palm Bay City, Grant-Valkaria & Malabar Towns",6986,5.3
12,1101,12_1101,4401.661952,0.028464559,Broward County (West)--Coral Springs & Parkland Cities,4402,2.8
12,1102,12_1102,5929.138109,0.05091913,Broward County (North Central)--Margate & Coconut Creek Cities,5929,5.1
12,1103,12_1103,5379.140242,0.050637066,"Broward County--Deerfield, Pompano Beach (North) & Lighthouse Point Cities",5379,5.1
12,1104,12_1104,6659.114083,0.055631112,Broward County--Pompano Beach (South) & Fort Lauderdale (Northeast) Cities,6659,5.6
12,1105,12_1105,10371.67452,0.057109028,"Broward County (Central)--Tamarac, Oakland Park & North Lauderdale Cities",10372,5.7
12,1106,12_1106,9117.195898,0.051110163,Broward County (Central)--Plantation & Sunrise Cities,9117,5.1
12,1107,12_1107,9383.706045,0.086661823,Broward County (Central)--Lauderhill & Lauderdale Lakes Cities,9384,8.7
12,1108,12_1108,10945.52648,0.071638376,Broward County (East Central)--Fort Lauderdale City (Central),10946,7.2
12,1109,12_1109,6869.834624,0.064239718,Broward County (Southeast)--Hollywood (North) & Dania Beach (South) Cities,6870,6.4
12,1110,12_1110,3992.831069,0.032214493,Broward County (Central)--Davie Town & Cooper City,3993,3.2
12,1111,12_1111,3794.336129,0.02622818,"Broward County--Weston, Pembroke Pines (Northwest) Cities & Southwest Ranches Town",3794,2.6
12,1112,12_1112,4756.40579,0.034505121,Broward County (South Central)--Miramar (West) & Pembroke Pines (Southwest) Cities,4756,3.5
12,1113,12_1113,8150.85846,0.064557306,Broward County (Southeast)--Hollywood (South) & Pembroke Pines (East) Cities,8151,6.5
12,1114,12_1114,9966.378846,0.077886045,"Broward County (Southeast)--Miramar (East), Hallandale Beach & West Park Cities",9966,7.8
12,1500,12_1500,8129.950973,0.049665589,Charlotte County,8130,5
12,1701,12_1701,5315.203231,0.037969384,Citrus County,5315,3.8
12,1900,12_1900,6347.626231,0.032612357,Clay County,6348,3.3
12,2101,12_2101,2250.66881,0.01988855,Collier County (Northwest),2251,2
12,2102,12_2102,5036.685245,0.043122791,Collier County (Southwest),5037,4.3
12,2103,12_2103,6519.234919,0.056113735,Collier County (East),6519,5.6
12,2300,12_2300,10391.0718,0.061422728,"Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties",10391,6.1
12,2700,12_2700,7094.813476,0.046537444,"Southwest Heartland--Highlands (Northwest), DeSoto & Hardee Counties",7095,4.7
12,3101,12_3101,6710.890617,0.054616805,Duval County (Outer)--Jacksonville City (North & West),6711,5.5
12,3102,12_3102,9170.242703,0.077135138,Duval County (Northwest Central)--Jacksonville City (Northwest),9170,7.7
12,3103,12_3103,5826.135841,0.055263788,Duval County (North Central)--Jacksonville City (Arlington),5826,5.5
12,3104,12_3104,6509.986842,0.049512576,Duval County (East)--Jacksonville City (Beaches),6510,5
12,3105,12_3105,4169.962792,0.033663765,Duval County (Southeast)--Jacksonville City (Southeast),4170,3.4
12,3106,12_3106,4572.147722,0.039968941,Duval County (South Central)--Jacksonville City (Southeast River),4572,4
12,3107,12_3107,9265.555963,0.054724235,Duval County (Southwest Central)--Jacksonville City (Southwest),9266,5.5
12,3301,12_3301,4663.842319,0.041713517,Escambia County (North),4664,4.2
12,3302,12_3302,9650.497925,0.051567387,Escambia County (South),9650,5.2
12,3500,12_3500,4271.303405,0.039726432,Flagler & Volusia (North Central) Counties,4271,4
12,5301,12_5301,6804.740659,0.03872158,Hernando County,6805,3.9
12,5701,12_5701,11177.30639,0.07391458,Hillsborough County (Central)--Tampa City (Central),11177,7.4
12,5702,12_5702,5790.225829,0.03463278,Hillsborough County (Southwest)--Tampa City (South),5790,3.5
12,5703,12_5703,6156.810691,0.040661722,Hillsborough County (Northwest),6157,4.1
12,5704,12_5704,6787.884741,0.041273106,Hillsborough County (North Central),6788,4.1
12,5705,12_5705,7554.041718,0.048616961,Hillsborough County (North Central)--Tampa City (North),7554,4.9
12,5706,12_5706,7854.916319,0.058608066,Hillsborough County (Northeast),7855,5.9
12,5707,12_5707,7274.786859,0.038796794,Hillsborough County (Central),7275,3.9
12,5708,12_5708,6349.98678,0.031944457,Hillsborough County (South County),6350,3.2
12,6100,12_6100,7313.063599,0.05112417,Indian River County,7313,5.1
12,6300,12_6300,8635.14329,0.050251499,Apalachee Region (Outside Leon County),8635,5
12,6901,12_6901,4606.036135,0.045950118,Lake County (North),4606,4.6
12,6902,12_6902,4506.060909,0.031489037,Sumter (North) & Lake (North) Counties,4506,3.1
12,6903,12_6903,5262.926657,0.031863883,Lake (South) & Sumter (South) Counties,5263,3.2
12,7101,12_7101,2772.378481,0.02392273,Lee County (South & West)--Barrier Islands Region,2772,2.4
12,7102,12_7102,8688.934702,0.049992088,Lee County (Northwest)--Cape Coral City,8689,5
12,7103,12_7103,11354.79634,0.067475371,Lee County (Northeast)--Lehigh Acres & North Fort Myers,11355,6.7
12,7104,12_7104,6817.216243,0.066576175,Lee County (Central)--Greater Fort Myers City,6817,6.7
12,7105,12_7105,3699.548057,0.034987152,Lee County (Southeast)--Bonita Springs City & Estero (East),3700,3.5
12,7300,12_7300,4047.85813,0.028027004,Leon County (Outer),4048,2.8
12,7301,12_7301,7964.32516,0.058713619,Leon County (Central)--Tallahassee City (Central),7964,5.9
12,8101,12_8101,3796.048647,0.033483852,Manatee County (North),3796,3.3
12,8102,12_8102,6063.125637,0.051458135,Manatee County (West Central),6063,5.1
12,8103,12_8103,4441.546356,0.039874099,Manatee County (South),4442,4
12,8301,12_8301,6500.580679,0.066045873,Marion County (North),6501,6.6
12,8302,12_8302,5656.960738,0.055868961,Marion County (Central)--Ocala City,5657,5.6
12,8303,12_8303,6292.6198,0.04531429,Marion County (South Central),6293,4.5
12,8500,12_8500,6962.824287,0.046339899,Martin County,6963,4.6
12,8601,12_8601,7429.766616,0.05447844,Miami-Dade County (North Central)--Greater Miami Lakes Town,7430,5.4
12,8602,12_8602,9405.617563,0.082434312,Miami-Dade County (North Central)--Miami Gardens City (North & West),9406,8.2
12,8603,12_8603,8092.137675,0.072312132,Miami-Dade County (Northeast)--Greater North Miami Beach City (West),8092,7.2
12,8604,12_8604,4006.180449,0.037644036,Miami-Dade County (Northeast)--Aventura City & Surfside Town,4006,3.8
12,8605,12_8605,13528.83087,0.11869884,Miami-Dade County--North Miami City (Southwest) & Golden Glades (West),13529,11.9
12,8606,12_8606,8329.701377,0.08019428,"Miami-Dade County (Northeast)--Opa-Locka City, West Little River & Westview",8330,8
12,8607,12_8607,9743.675088,0.084132701,Miami-Dade County (Northeast)--Hialeah City (North Central),9744,8.4
12,8608,12_8608,5946.064321,0.048659708,"Miami-Dade County (North Central)--Doral, Sweetwater Cities & Fontainebleau",5946,4.9
12,8609,12_8609,9873.211701,0.085804574,Miami-Dade County (Northeast)--Hialeah City (South Central),9873,8.6
12,8610,12_8610,8730.575799,0.08079309,Miami-Dade County (Central)--Miami Springs City & Miami International Airport,8731,8.1
12,8611,12_8611,11185.01779,0.097703069,Miami-Dade County (Northeast Central)--Miami City (North),11185,9.8
12,8612,12_8612,4796.722826,0.044425309,Miami-Dade County (Northeast)--Miami Beach City & Miami Shores Village,4797,4.4
12,8613,12_8613,8596.002554,0.08080709,Miami-Dade County (Northeast Central)--Miami City (Downtown),8596,8.1
12,8614,12_8614,4989.595488,0.044318393,Miami-Dade County (East)--Miami City (East) & Key Biscayne Village,4990,4.4
12,8615,12_8615,11387.46033,0.093673587,Miami-Dade County (East Central)--Miami City (West),11387,9.4
12,8616,12_8616,3025.308031,0.027030803,"Miami-Dade County (East)--Coral Gables City, Pinecrest Village & Kendall (South)",3025,2.7
12,8617,12_8617,4725.089631,0.040857315,"Miami-Dade County (East Central)--South Miami City, Westchester & Coral Terrace",4725,4.1
12,8618,12_8618,6029.470657,0.051870551,Miami-Dade County (North Central)--Tamiami Trail Region (South)--Tamiami,6029,5.2
12,8619,12_8619,5836.752404,0.050875634,Miami-Dade County (Central)--Kendale Lakes (Southwest) & Kendall West (South),5837,5.1
12,8620,12_8620,5554.296993,0.051110126,"Miami-Dade County (East Central)--Kendall (North), Sunset & Westwood Lakes",5554,5.1
12,8621,12_8621,4490.330387,0.039054446,"Miami-Dade County (Central)--The Hammocks (West), Richmond West (West) & Country Walk",4490,3.9
12,8622,12_8622,8525.204999,0.070052192,Miami-Dade County (Southwest)--South Miami Heights,8525,7
12,8623,12_8623,6571.980984,0.052693341,Miami-Dade County (Southeast)--Cutler Bay Town & Palmetto Bay Village,6572,5.3
12,8624,12_8624,6837.067037,0.060629256,Miami-Dade County (South)--Homestead City (North) & Florida City (North),6837,6.1
12,8700,12_8700,6082.962327,0.056048643,Miami-Dade (South/Outside Urban Development Boundary) & Monroe Counties,6083,5.6
12,8900,12_8900,4274.280072,0.042839326,Nassau & Baker Counties,4274,4.3
12,9100,12_9100,7707.828855,0.041089635,Okaloosa County,7708,4.1
12,9300,12_9300,5186.722998,0.053992923,"Southeast Heartland--Highlands (South & East), Okeechobee, Hendry & Glades Counties",5187,5.4
12,9501,12_9501,8416.003993,0.060937617,Orange County (Northwest),8416,6.1
12,9502,12_9502,6247.747631,0.044807125,"Orange County (West Central)--Winter Garden, Ocoee Cities & Oakland Town",6248,4.5
12,9503,12_9503,3954.848158,0.034353353,Orange County (Southwest)--Disney-International Drive Region,3955,3.4
12,9504,12_9504,9543.859807,0.074134409,"Orange County (South Central)--Orlando City (South Central), Conway & Pine Castle",9544,7.4
12,9505,12_9505,8886.411048,0.074933954,Orange County (Central)--Orlando City (East Downtown) & Azalea Park,8886,7.5
12,9506,12_9506,7294.731998,0.065650314,Orange County (Central)--Orlando City (West Downtown) & Pine Hills (Southeast),7295,6.6
12,9507,12_9507,4110.890283,0.037431687,"Orange County (North Central)--Orlando (North), Winter Park & Maitland Cities",4111,3.7
12,9508,12_9508,7564.231148,0.063606568,Orange County (North Central)--Orlando City (Univ. of Central Florida) & Union Park,7564,6.4
12,9509,12_9509,5040.082713,0.037600096,Orange County (Southeast),5040,3.8
12,9510,12_9510,5369.468126,0.043991137,Orange County (Northeast),5369,4.4
12,9701,12_9701,11418.00937,0.065971695,Osceola County (West),11418,6.6
12,9702,12_9702,4551.646048,0.034554649,Osceola County (East),4552,3.5
12,9901,12_9901,3489.801775,0.032153584,Palm Beach County (Northeast),3490,3.2
12,9902,12_9902,4501.312535,0.039504085,Palm Beach County (Northeast)--Palm Beach Gardens & Riviera Beach Cities,4501,4
12,9903,12_9903,7827.200171,0.050832432,Palm Beach County (East)--West Palm Beach City (Southeast) & Palm Beach Town,7827,5.1
12,9904,12_9904,8913.926778,0.063673101,Palm Beach County (East)--Greenacres City (North) & Palm Springs Village (North),8914,6.4
12,9905,12_9905,7727.923819,0.056975141,"Palm Beach County (East Central)--Lake Worth City, Lantana Town & Atlantis City",7728,5.7
12,9906,12_9906,7437.871144,0.047387946,Palm Beach County (East Central)--Greater Boynton Beach City (North),7438,4.7
12,9907,12_9907,6218.548033,0.05161237,Palm Beach County (Southeast)--Greater Delray Beach City,6219,5.2
12,9908,12_9908,3237.289013,0.028831463,Palm Beach County (Southeast)--Boca Raton City & Highland Beach Town,3237,2.9
12,9909,12_9909,4339.627537,0.039127491,Palm Beach County (West of Boca Raton City),4340,3.9
12,9910,12_9910,1788.380057,0.016019728,Palm Beach County (Central)--Wellington Village & Agricultural Reserve,1788,1.6
12,9911,12_9911,4433.96168,0.034318663,Palm Beach County (West)--Glades & Western Communities,4434,3.4
12,10101,12_10101,4414.081296,0.038967505,Pasco County (East Central),4414,3.9
12,10102,12_10102,4535.231988,0.044228971,Pasco County (West Central),4535,4.4
12,10103,12_10103,8796.050239,0.067727841,Pasco County (Gulf Coast),8796,6.8
12,10104,12_10104,2981.145172,0.023238471,Pasco County (South),2981,2.3
12,10301,12_10301,4284.668057,0.034845836,Pinellas County (North),4285,3.5
12,10302,12_10302,3792.12317,0.035349604,Pinellas County (North Central),3792,3.5
12,10303,12_10303,6495.209652,0.06230982,Pinellas County (Central)--Clearwater City (South & Central),6495,6.2
12,10304,12_10304,4910.353539,0.045952424,Pinellas County (Central)--Greater Largo City,4910,4.6
12,10305,12_10305,4442.799977,0.041824713,Pinellas County (West Central)--Greater Seminole City,4443,4.2
12,10306,12_10306,6552.531936,0.057552211,Pinellas County (Central)--Greater Pinellas Park City,6553,5.8
12,10307,12_10307,7853.510693,0.050628446,Pinellas County (Southeast)--St. Petersburg City (East),7854,5.1
12,10308,12_10308,5103.279691,0.046801988,Pinellas County (South Central)--St. Petersburg City (West),5103,4.7
12,10501,12_10501,7310.705794,0.041137997,Polk County (Northwest),7311,4.1
12,10502,12_10502,9482.462071,0.057542007,Polk County (Northeast),9482,5.8
12,10503,12_10503,4797.776988,0.03454769,Polk County (Central),4798,3.5
12,10504,12_10504,5847.765737,0.040448315,Polk County (South),5848,4
12,10700,12_10700,6307.053073,0.060276143,Putnam & St. Johns (South) Counties,6307,6
12,10900,12_10900,4391.347793,0.025338477,St. Johns County (North),4391,2.5
12,11101,12_11101,6375.419188,0.062064555,St. Lucie County (North),6375,6.2
12,11102,12_11102,9236.172804,0.049123418,St. Lucie County (South),9236,4.9
12,11300,12_11300,4869.745354,0.03202454,Santa Rosa County,4870,3.2
12,11501,12_11501,6474.055674,0.052442487,Sarasota County (North),6474,5.2
12,11502,12_11502,4388.738701,0.03215526,Sarasota County (Central & Gulf Coast),4389,3.2
12,11503,12_11503,6519.968021,0.049271882,Sarasota County (East),6520,4.9
12,11701,12_11701,5841.297169,0.053620484,Seminole County (West),5841,5.4
12,11702,12_11702,6052.873653,0.05853612,Seminole County (North Central),6053,5.9
12,11703,12_11703,6428.219404,0.057689894,Seminole County (South Central),6428,5.8
12,11704,12_11704,4448.875915,0.039251059,Seminole County (East),4449,3.9
12,12100,12_12100,5420.562499,0.055562023,"Suwannee, Taylor, Madison, Hamilton & Lafayette Counties",5421,5.6
12,12701,12_12701,5185.889841,0.045573723,"Volusia County (Central & Northwest)--DeLand, DeBary Cities & Pierson Town",5186,4.6
12,12702,12_12702,8442.695792,0.069455713,"Volusia County (Northeast)--Daytona Beach, Ormond Beach & Holly Hill Cities",8443,6.9
12,12703,12_12703,6336.163514,0.046839293,"Volusia County--Port Orange, Edgewater, New Smyrna Beach (East) & Oak Hill Cities",6336,4.7
12,12704,12_12704,7111.457917,0.05744379,Volusia County (Southwest Central)--Deltona & Lake Helen Cities,7111,5.7
13,100,13_100,7975.672885,0.05252381,Coastal Regional Commission (South)--Glynn Camden & McIntosh Counties,7976,5.3
13,200,13_200,6485.60368,0.05343968,"Coastal Regional Commission (West)--Liberty, Bryan & Long Counties",6486,5.3
13,300,13_300,8376.121559,0.057130322,"Coastal Regional Commission (North)--Bulloch, Effingham & Screven Counties",8376,5.7
13,401,13_401,13461.00625,0.075366512,Coastal Regional Commission (East)--Chatham County (West Central)--Savannah City,13461,7.5
13,402,13_402,4140.502309,0.036177535,Coastal Regional Commission (East)--Chatham County (East & Outside Savannah City),4141,3.6
13,500,13_500,10461.43059,0.060535457,Southern Georgia Regional Commission (East & Central),10461,6.1
13,600,13_600,7017.867715,0.060025632,Southern Georgia Regional Commission (South Central)--Lowndes County--Valdosta City,7018,6
13,700,13_700,10836.43024,0.080488428,Southern Georgia Regional Commission (West),10836,8
13,800,13_800,6495.362837,0.054433346,"Southwest Georgia Regional Commission (East)--Colquitt, Thomas & Worth Counties",6495,5.4
13,900,13_900,10089.14091,0.078904182,Southwest Georgia Regional Commission (North Central)--Dougherty & Lee Counties,10089,7.9
13,1001,13_1001,5004.82274,0.039734509,Atlanta Regional Commission (Central)--Fulton County (North)--Sandy Springs City,5005,4
13,1002,13_1002,1918.457939,0.015685622,Atlanta Regional Commission (Central)--Fulton County (Northeast)--Johns Creek City,1918,1.6
13,1003,13_1003,12531.78669,0.093481839,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (South),12532,9.3
13,1004,13_1004,5314.507209,0.039450012,Atlanta Regional Commission (Central)--Fulton County (South)--Union & Fairburn Cities,5315,3.9
13,1005,13_1005,4096.149044,0.024372471,Atlanta Regional Commission (Central)--Fulton County (Northwest)--Roswell City,4096,2.4
13,1006,13_1006,4654.632212,0.037982393,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (North),4655,3.8
13,1007,13_1007,9486.651268,0.070731319,Atlanta Regional Commission (Central)--Fulton County (East)--Atlanta City (Southeast),9487,7.1
13,1008,13_1008,8343.271374,0.063867517,Atlanta Regional Commission (Central)--DeKalb County (South),8343,6.4
13,1100,13_1100,9484.922898,0.077913061,Southwest Georgia Regional Commission (West & Central),9485,7.8
13,1200,13_1200,10160.74823,0.067674622,Heart of Georgia Altamaha Regional Commission (Southeast),10161,6.8
13,1300,13_1300,9558.277669,0.06699083,Heart of Georgia Altamaha Regional Commission (North & West),9558,6.7
13,1400,13_1400,11811.36949,0.072175555,Middle Georgia Regional Commission (Central)--Bibb County--Macon City,11811,7.2
13,1500,13_1500,8056.185621,0.049008068,Middle Georgia Regional Commission (South)--Houston & Pulaski Counties,8056,4.9
13,1600,13_1600,9486.553938,0.050652988,Middle Georgia Regional Commission (North & Outside Bibb County),9487,5.1
13,1700,13_1700,14296.92171,0.063832678,River Valley Regional Commission (West Central)--Muscogee & Chattahoochee Counties,14297,6.4
13,1800,13_1800,12163.60452,0.071345963,River Valley Regional Commission (Outside Muscogee & Chattahoochee Counties),12164,7.1
13,1900,13_1900,10446.79,0.067246959,Three Rivers Regional Commission (East),10447,6.7
13,2001,13_2001,5392.589542,0.037885547,Atlanta Regional Commission (Central)--DeKalb County (East Central)--Redan,5393,3.8
13,2002,13_2002,9144.424403,0.066180348,Atlanta Regional Commission--DeKalb County--Decatur & Avondale Estates Cities,9144,6.6
13,2003,13_2003,10544.7233,0.059595536,Atlanta Regional Commission (Central)--DeKalb County (Northeast)--Tucker,10545,6
13,2004,13_2004,4528.281323,0.029880278,Atlanta Regional Commission--DeKalb County (North)--Dunwoody City,4528,3
13,2100,13_2100,5973.869684,0.042984471,Three Rivers Regional Commission (North Central)--Coweta County,5974,4.3
13,2200,13_2200,5260.087775,0.04959273,"Three Rivers Regional Commission (Southwest)--Troup, Meriwether & Heard Counties",5260,5
13,2300,13_2300,7589.17538,0.065115362,Three Rivers Regional Commission (Northwest)--Carroll County,7589,6.5
13,2400,13_2400,3946.230027,0.034661584,Atlanta Regional Commission (South Central)--Fayette County,3946,3.5
13,2500,13_2500,10447.31522,0.060478479,"Northwest Georgia Regional Commission (Southwest)--Floyd, Polk & Haralson Counties",10447,6
13,2600,13_2600,10913.73517,0.061195705,"Northwest Georgia Regional Commission--Walker, Catoosa, Chattooga & Dade Counties",10914,6.1
13,2700,13_2700,5922.139571,0.051485628,Northwest Georgia Regional Commission (North Central)--Whitfield County,5922,5.1
13,2800,13_2800,11453.56391,0.061683733,Northwest Georgia Regional Commission (Northeast),11454,6.2
13,2900,13_2900,6648.559572,0.063030049,Northwest Georgia Regional Commission (East Central)--Bartow County,6649,6.3
13,3001,13_3001,9220.609972,0.056350056,Atlanta Regional Commission (Northwest)--Cobb County (Central)--Marietta City,9221,5.6
13,3002,13_3002,5139.443445,0.037945416,Atlanta Regional Commission--Cobb County (Northwest)--Kennesaw & Acworth Cities,5139,3.8
